SEQ,MNAME,PRICE,MYEAR,MILEAGE,COLOR,TRANS,F_TYPE,DISP,VTYPE,VNUM,CU_HIS,MVD_HIS,AVD_HIS,FD_HIS,VT_HIS,US_HIS,L_NAME
14119,기아 K5 가솔린 2.0 프레스티지,369,2010,159935,진주색,오토,가솔린,1998,중형,38구6964,0,0,0,0,0,3,기아 K5
14120,기아 봉고3 1톤 초장축 킹캡 CRDi LTD,1170,2017,101588,파랑색,오토,디젤,2349,트럭,91루1668,0,0,0,0,0,1,기아 봉고
14121,기아 봉고3 1톤 내장탑차 킹캡 하이탑,870,2017,76972,흰색,수동,디젤,2497,트럭,802주7430,1,0,0,0,0,1,기아 봉고
14122,기아 봉고3 1톤 내장탑차 킹캡 하이탑,1120,2016,164786,흰색,오토,디젤,2349,트럭,83버6753,0,0,0,0,0,3,기아 봉고
14123,기아 쏘렌토 4세대 2.2 디젤 2WD 노블레스,2780,2020,105313,진주색,오토,디젤,2151,SUV,112고2416,0,0,0,0,0,0,기아 쏘렌토
14124,기아 더 뉴 카니발 9인승 2.2 디젤 럭셔리,1440,2018,137267,인기색상,오토,디젤,2199,RV,138거9746,1,0,0,0,0,1,기아 카니발
14125,기아 봉고3 1톤 내장탑차 킹캡 하이탑,799,2015,63808,흰색,수동,디젤,2497,트럭,81도2387,0,0,0,0,0,4,기아 봉고
14126,기아 더 뉴 쏘렌토 2.0 디젤 2WD 프레스티지,2280,2019,34420,회색,오토,디젤,2191,SUV,336소7303,1,0,0,0,0,1,기아 쏘렌토
14127,기아 더 뉴 쏘렌토 2.0 디젤 2WD 럭셔리,1880,2018,85488,회색,오토,디젤,2191,SUV,336소7323,1,0,0,0,0,1,기아 쏘렌토
14128,기아 스포티지 더 볼드 2.0 디젤 2WD 트렌디,2240,2019,25563,흰색,오토,디젤,2191,SUV,336소7389,1,0,0,0,0,1,기아 스포티지
14129,기아 봉고3 1.2톤 초장축 킹캡 CRDi 프레스티지,950,2018,155800,인기색상,수동,디젤,2500,트럭,82보0949,0,0,0,0,0,1,기아 봉고
14130,기아 더 뉴 쏘렌토 2.0 디젤 2WD 프레스티지,2280,2019,68000,흰색,오토,디젤,2191,SUV,192노2806,1,0,0,0,0,1,기아 쏘렌토
14131,기아 올 뉴쏘렌토 디젤 2.0 2WD 노블레스,1420,2014,152604,진주색,오토,디젤,1995,SUV,45부8447,0,0,0,0,0,1,기아 쏘렌토
14132,기아 K5 가솔린 2.0 디럭스,510,2012,131504,은색,오토,가솔린,2181,중형,43고9829,0,0,0,0,0,0,기아 K5
14133,기아 더 뉴 모닝 럭셔리,720,2015,79313,흰색,오토,가솔린,1002,경차,12머0906,0,0,0,0,0,2,기아 모닝
14134,기아 스포티지 4세대 디젤 1.7 2WD 노블레스,900,2016,124000,회색,오토,디젤,1700,SUV,48너0730,0,0,0,0,0,2,기아 스포티지
14135,기아 K9 3.3 GDI 노블레스 기본형,760,2012,203197,검정색,오토,가솔린,3342,대형,20로9019,0,0,0,0,0,4,기아 K9
14136,기아 카니발 R 그랜드카니발 GX 기본형,430,2012,175179,인기색상,오토,디젤,2192,RV,70주5045,0,0,0,0,0,5,기아 카니발
14137,기아 더 뉴 쏘렌토 2.0 디젤 2WD 마스터 스페셜,2080,2019,100133,회색,오토,디젤,2000,SUV,183너2185,1,0,0,0,0,1,르노코리아 마스터
14138,기아 모하비 4WD KV300 최고급형,1180,2014,187835,검정색,오토,디젤,2191,SUV,59노6176,0,0,0,0,0,2,기아 모하비
14139,기아 올 뉴 모닝(JA) 프레스티지,1150,2019,27203,흰색,오토,가솔린,1002,경차,124무8822,0,0,0,0,0,0,기아 모닝
14140,기아 니로 1.6 노블레스,2120,2018,45080,파랑색,오토,하이브리드(가솔린),2191,SUV,62모3696,0,0,0,0,0,1,기아 니로
14141,기아 K5 2.0 LPI 스마트,490,2012,101249,검정색,오토,LPG,2181,중형,41주0795,1,0,0,0,0,2,기아 K5
14142,기아 더 뉴 모닝 럭셔리,750,2016,58949,흰색,오토,가솔린,1002,경차,64모0549,0,0,0,0,0,3,기아 모닝
14143,기아 더 뉴 모하비 4WD 프레지던트 5인승,2790,2018,42940,청색,오토,디젤,2959,SUV,64서8949,0,0,0,0,0,0,기아 모하비
14144,기아 K5 하이브리드 2세대 2.0 노블레스,1990,2019,47090,검정색,오토,하이브리드(가솔린),1999,중형,314두1347,1,0,0,0,0,6,기아 K5
14145,기아 쏘렌토 4세대 2.2 디젤 2WD 노블레스,3580,2021,13779,흰색,오토,디젤,2151,SUV,243수7267,0,0,0,0,0,0,기아 쏘렌토
14146,기아 올 뉴 카니발 9인승 2.2 디젤 럭셔리,1070,2015,132093,검정색,오토,디젤,2199,RV,12가8419,1,0,0,0,0,3,기아 카니발
14147,기아 뉴쏘렌토R 디젤 2.0 2WD TLX 스페셜,1150,2012,86634,은색,오토,디젤,1995,SUV,67가8658,0,0,0,0,0,1,기아 쏘렌토
14148,기아 올 뉴 K3 1.6 가솔린 럭셔리,1110,2018,50907,쥐색,오토,가솔린,1598,준중형,146무3940,1,0,0,0,0,0,기아 K3
14149,기아 더 뉴 K5 하이브리드 3세대 2.0 HEV 시그니처,4300,2024,907,흰색,오토,하이브리드(가솔린),2181,중형,309수1585,0,0,0,0,0,0,기아 K5
14150,기아 올 뉴 K7 2.4 GDi 리미티드,1750,2017,44000,검정,오토,가솔린,2359,대형,107서2462,1,0,0,0,0,3,기아 K7
14151,기아 스포티지 더 볼드 2.0 디젤 2WD 노블레스,1470,2019,137703,인기색상,수동,디젤,2191,SUV,198너9489,1,0,0,0,0,2,기아 스포티지
14152,기아 올 뉴 카니발 9인승 2.2 디젤 노블레스,1620,2016,113238,흰색,오토,디젤,2199,RV,35오0183,0,0,0,0,0,2,기아 카니발
14153,기아 올 뉴 모닝(JA) 디럭스,650,2017,27274,회색,오토,가솔린,998,경차,17우8483,0,0,0,0,0,2,기아 모닝
14154,기아 올 뉴 쏘울 1.6 GDi 프레스티지,1170,2015,65000,파랑,오토,가솔린,1591,준중형,25어6189,0,0,0,0,0,3,기아 쏘울
14155,기아 봉고3 1톤 초장축 더블캡 CRDi LTD,590,2012,144065,흰색,수동,디젤,2497,트럭,83러3296,0,0,0,0,0,0,기아 봉고
14156,기아 올 뉴 K7 2.4 GDI 프레스티지,1169,2016,123674,검정색,오토,가솔린,2359,대형,61로0230,0,0,0,0,0,1,기아 K7
14157,기아 더 뉴 카니발 7인승 2.2 디젤 리무진 프레지던트,3280,2018,61240,흰색,오토,디젤,2199,RV,16로7814,0,0,0,0,0,2,기아 카니발
14158,기아 뉴카렌스 2.0 LPI GLX 고급형,299,2007,176968,회색,오토,LPG,2192,RV,57무6235,0,0,0,0,0,1,기아 카렌스
14159,기아 셀토스 1.6 가솔린 터보 2WD 노블레스,2190,2019,33149,회색,오토,가솔린,2191,SUV,386부5961,0,0,0,0,0,1,기아 셀토스
14160,기아 더 뉴 카니발 하이리무진 2.2 디젤 9인승 럭셔리,2600,2019,78738,흰색,오토,디젤,2199,RV,105어8736,1,0,0,0,0,1,기아 카니발
14161,기아 더 뉴 니로 1.6 HEV 럭셔리,1629,2020,110799,흰색,오토,하이브리드(가솔린),1580,SUV,339보1109,0,0,0,0,0,2,기아 니로
14162,기아 더 뉴 봉고3 냉동탑차 1톤 플러스형 킹캡 초장축,2890,2022,10163,흰색,오토,디젤,2497,트럭,840수8097,0,0,0,0,0,0,기아 봉고
14163,기아 더 뉴 카니발 9인승 2.2 디젤 럭셔리,1760,2018,74794,흰색,오토,디젤,2199,RV,215우6297,1,0,0,0,0,1,기아 카니발
14164,기아 뉴모닝 LX 고급형 블랙프리미엄,220,2010,103544,회색,오토,가솔린,998,경차,61구6432,0,0,0,0,0,4,기아 모닝
14165,기아 K5 2세대 2.0 가솔린 MX 노블레스,1780,2019,56819,검정색,오토,가솔린,1999,중형,249우5318,1,0,0,0,0,3,기아 K5
14166,기아 올 뉴 카니발 7인승 2.2 디젤 리무진 프레지던트,2188,2017,84848,흰색,오토,디젤,2199,RV,14거3445,0,0,0,0,0,1,기아 카니발
14167,기아 더 뉴 봉고3 EV 내장탑차 1톤 플러스형 킹캡 초장축 기본형,2780,2023,20140,흰색,오토,전기,2349,트럭,93보5273,0,0,0,0,0,2,기아 봉고
14168,기아 올 뉴 K7 3.0 LPi 프레스티지,1350,2016,172035,청색,오토,LPG,2999,중형,397러6043,1,0,0,0,0,2,기아 K7
14169,기아 올 뉴 K7 2.4 GDI 노블레스,1999,2019,50929,흰색,오토,가솔린,2359,대형,49라2964,0,0,0,0,0,0,기아 K7
14170,기아 쏘렌토 4세대 2.2 디젤 4WD 프레스티지,2840,2020,49920,검정,오토,디젤,2151,SUV,266무8603,1,0,0,0,0,1,기아 쏘렌토
14171,기아 카니발 4세대 D2.2 7인승 시그니처,3599,2020,95823,검정색,오토,디젤,2048,승합,106부9928,0,0,0,0,0,1,기아 카니발
14172,기아 K7 VG240 디럭스 스페셜,450,2010,128610,회색,오토,가솔린,2359,대형,34머7634,0,0,0,0,0,0,기아 K7
14173,기아 더 뉴 K9 3.3 GDI 이그제큐티브,1580,2014,127278,검정색,오토,가솔린,3007,대형,15더3555,0,0,0,0,0,1,기아 K9
14174,기아 올 뉴쏘렌토 디젤 2.2 2WD 노블레스 스페셜,1879,2016,73484,다크그레이,오토,디젤,2199,SUV,18로0418,0,0,0,0,0,3,기아 쏘렌토
14175,기아 더 K9 3.3 T-GDI 마스터즈,3300,2020,90100,검정,오토,가솔린,3342,대형,156우5554,1,0,0,0,0,2,르노코리아 마스터
14176,기아 봉고3 1톤 초장축 킹캡 CRDi 럭셔리,550,2014,193967,파랑색,수동,디젤,2349,트럭,81루1457,0,0,0,0,0,1,기아 봉고
14177,기아 더 뉴 K5 2세대 2.0 가솔린 프레스티지,1449,2019,65460,회색,오토,가솔린,1999,중형,171다1058,1,0,0,0,0,1,기아 K5
14178,기아 올 뉴 카니발 9인승 2.2 디젤 노블레스,1000,2014,260320,미색,오토,디젤,2199,RV,37수9233,0,0,0,0,0,3,기아 카니발
14179,기아 쏘렌토 4세대 2.2 디젤 2WD 시그니처,3370,2020,66765,진주색,오토,디젤,2151,SUV,355주9017,0,0,0,0,0,0,기아 쏘렌토
14180,기아 더 뉴 모하비 4WD 프레지던트 7인승,2590,2017,61745,검정색,오토,디젤,2959,SUV,36가9618,0,0,0,0,0,3,기아 모하비
14181,기아 더 뉴 모하비 4WD 프레지던트 7인승,2490,2018,103312,검정색,오토,디젤,2959,SUV,161수5721,0,0,0,0,0,5,기아 모하비
14182,기아 올 뉴 모닝(JA) 럭셔리,1010,2018,24870,쥐색,오토,가솔린,998,경차,09로3235,0,0,0,0,0,2,기아 모닝
14183,기아 K7 프리미어 2.5 GDi 프레스티지,2170,2019,71089,회색,오토,가솔린,2497,대형,338너8465,1,0,0,0,0,1,기아 K7
14184,기아 니로 1.6 PHEV 프레스티지,1670,2017,82978,회색,오토,하이브리드(가솔린),1580,SUV,17러6652,0,0,0,0,0,0,기아 니로
14185,기아 올 뉴 카니발 9인승 2.2 디젤 노블레스,1740,2016,101027,흰색,오토,디젤,2192,RV,29더0238,0,0,0,0,0,1,기아 카니발
14186,기아 올 뉴쏘렌토 디젤 2.0 4WD 노블레스 스페셜,1759,2017,146436,검정색,오토,디젤,2191,SUV,10부5116,0,0,0,0,0,0,기아 쏘렌토
14187,기아 뉴쏘렌토R 디젤 2.0 2WD TLX 스페셜,749,2012,169736,은색,오토,디젤,2191,SUV,61소5622,0,0,0,0,0,2,기아 쏘렌토
14188,기아 올 뉴 카니발 7인승 3.3 가솔린 리무진 프레지던트,1839,2016,117879,검정색,오토,가솔린,3300,RV,37거0800,0,0,0,0,0,2,기아 카니발
14189,기아 올 뉴쏘렌토 디젤 2.0 2WD 노블레스,1259,2015,127944,은색,오토,디젤,2191,SUV,08주1239,0,0,0,0,0,1,기아 쏘렌토
14190,기아 니로 1.6 프레스티지,1270,2017,120308,파랑색,오토,하이브리드(가솔린),2191,SUV,57거3445,0,0,0,0,0,1,기아 니로
14191,기아 all new 모닝 트렌디,520,2014,103828,진주색,오토,가솔린,998,경차,25두6551,0,0,0,0,0,2,기아 모닝
14192,기아 더 뉴 기아 레이 1.0 가솔린 시그니처,1850,2023,5230,흰색,오토,가솔린,998,경차,253나8598,0,0,0,0,0,0,기아 레이
14193,기아 레이 1.0 가솔린 럭셔리,419,2013,190000,초록색,오토,가솔린,998,경차,35조2868,0,0,0,0,0,2,기아 레이
14194,기아 더 뉴 기아 레이 1.0 가솔린 시그니처,1720,2023,2403,검정색,오토,가솔린,998,경차,109수8884,0,0,0,0,0,0,기아 레이
14195,기아 더 뉴 K9(2세대) 3.3 T-GDI AWD 베스트셀렉션Ⅰ,6900,2024,431,검정색,오토,가솔린,3342,대형,144저6963,0,0,0,0,0,1,기아 K9
14196,기아 카니발 4세대 G3.5 GDI 9인승 시그니처,3580,2021,40000,검정,오토,가솔린,3470,RV,137보3681,1,0,0,0,0,1,기아 카니발
14197,기아 더 뉴 니로 1.6 HEV 노블레스 스페셜,1880,2019,115000,노랑,오토,하이브리드(가솔린),1580,SUV,203두4721,1,0,0,0,0,2,기아 니로
14198,기아 올 뉴 K7 하이브리드 노블레스 기본형,2380,2019,55958,파랑,오토,하이브리드(가솔린),2359,대형,206누6738,1,0,0,0,0,1,기아 K7
14199,기아 K7 프리미어 하이브리드 2.4 HEV 시그니처,2680,2020,100000,흰색,오토,하이브리드(가솔린),2359,대형,215우6277,1,0,0,0,0,1,기아 K7
14200,기아 쏘렌토 4세대 하이브리드 1.6 HEV 프레스티지,3130,2021,85428,회색,오토,하이브리드(가솔린),1598,SUV,236저9261,1,0,0,0,0,1,기아 쏘렌토
14201,기아 더 뉴 봉고3 내장탑차 1톤 플러스형 킹캡 초장축 L,2170,2020,12027,흰색,오토,디젤,2349,트럭,94모0508,0,0,0,0,0,5,기아 봉고
14202,기아 K5 3세대 2.0 LPI 렌터카 트렌디,1880,2020,59456,검정,오토,LPG,1999,중형,193우6335,1,0,0,0,0,2,기아 K5
14203,기아 K5 3세대 2.0 가솔린 프레스티지,1590,2020,139778,회색,오토,가솔린,1999,중형,139거5075,1,0,0,0,0,1,기아 K5
14204,기아 더 뉴 봉고3 내장탑차 1톤 플러스형 킹캡 초장축 L,2620,2023,4324,흰색,오토,디젤,2349,트럭,805누7136,0,0,0,0,0,0,기아 봉고
14205,기아 올 뉴 카니발 9인승 2.2 디젤 하이리무진 프레스티지,2140,2015,88864,검정색,오토,디젤,2199,RV,11소9896,0,0,0,0,0,4,기아 카니발
14206,기아 더 뉴 봉고3 냉동탑차 1톤 플러스형 킹캡 초장축,3370,2023,8002,흰색,오토,디젤,2349,트럭,804주5907,0,0,0,0,0,0,기아 봉고
14207,기아 더 뉴 봉고3 1톤 킹캡 초장축 2WD L,2199,2022,2120,흰색,오토,디젤,2349,트럭,805주1339,0,0,0,0,0,0,기아 봉고
14208,기아 더 뉴 봉고3 1톤 킹캡 장축 2WD GL,2379,2023,2650,흰색,오토,디젤,2349,트럭,816서2046,0,0,0,0,0,0,기아 봉고
14209,기아 더 뉴 봉고3 파워게이트 1.2톤 수직형(2단) 킹캡 초장축 GL,2740,2023,3441,흰색,수동,디젤,2349,트럭,814고7057,0,0,0,0,0,0,기아 봉고
14210,기아 더 뉴 K5 럭셔리 트렌디,950,2013,107312,검정,오토,가솔린,1999,중형,64노0950,1,0,0,0,0,3,기아 K5
14211,기아 더 뉴 봉고3 EV 내장탑차 1톤 플러스형 킹캡 초장축 기본형,2859,2022,22462,흰색,오토,전기,2349,트럭,92로5366,0,0,0,0,0,1,기아 봉고
14212,기아 봉고3 1톤 3WAY 덤프 4WD 킹캡 럭셔리,2200,2018,45282,파랑색,수동,디젤,2349,트럭,87주3789,0,0,0,0,0,1,기아 봉고
14213,기아 더 뉴 봉고3 1톤 킹캡 장축 4WD GLS,2570,2023,9717,미색,수동,디젤,2497,트럭,836너5234,0,0,0,0,0,0,벤츠 GLS
14214,기아 K5 2세대 렌터카 2.0 LPI MX 럭셔리,950,2016,47829,인기색상,오토,LPG,2181,중형,17너0187,0,0,0,0,0,2,기아 K5
14215,기아 올 뉴 카니발 9인승 2.2 디젤 노블레스 스페셜,1540,2017,178489,검정색,오토,디젤,2199,RV,60구2530,0,0,0,0,0,1,기아 카니발
14216,기아 더 뉴 기아 레이 1.0 가솔린 프레스티지,1590,2023,13465,흰색,오토,가솔린,1002,경차,187우5444,0,0,0,0,0,0,기아 레이
14217,기아 그랜드카니발 GLX 최고급형,220,2005,277732,회색,오토,디젤,2192,RV,70저2878,0,0,0,0,0,3,기아 카니발
14218,기아 올 뉴쏘렌토 디젤 2.0 2WD 프레스티지,1300,2014,150144,검정색,오토,디젤,2191,SUV,29노4446,0,0,0,0,0,4,기아 쏘렌토
14219,기아 K5 가솔린 2.0 프레스티지,400,2010,170213,은색,오토,가솔린,1998,중형,40무9150,0,0,0,0,0,6,기아 K5
14220,기아 더 뉴 셀토스(SP2) 1.6 T-GDI AWD 시그니처,2999,2023,2075,흰색,오토,가솔린,2191,SUV,137우9567,0,0,0,0,0,1,기아 셀토스
14221,기아 디 올 뉴 스포티지 D2.0 AWD 프레스티지,2949,2022,29192,회색,오토,디젤,2191,SUV,139오8896,0,0,0,0,0,4,기아 스포티지
14222,기아 더 뉴 모하비 4WD VIP 5인승,1990,2018,115977,검정색,오토,디젤,2959,SUV,62루4045,0,0,0,0,0,3,기아 모하비
14223,기아 K3 에코플러스,600,2013,154381,흰색,오토,가솔린,1591,준중형,213노1249,0,0,0,0,0,5,기아 K3
14224,기아 K5 3세대 2.0 가솔린 노블레스,2250,2021,48851,흰색,오토,가솔린,2181,중형,143루6748,0,0,0,0,0,2,기아 K5
14225,기아 K5 2.0 LPI 럭셔리,339,2011,229579,회색,오토,LPG,2181,중형,49노9720,0,0,0,0,0,1,기아 K5
14226,기아 K5 3세대 1.6 가솔린 터보 시그니처,2660,2021,18849,흰색,오토,가솔린,1598,중형,137도5751,0,0,0,0,0,1,기아 K5
14227,기아 all new 모닝밴 2인승밴 일반형,250,2012,148067,흰색,수동,가솔린,998,경차,22다6604,0,0,0,0,0,4,기아 모닝
14228,기아 올 뉴 카니발 9인승 3.3 가솔린 하이리무진 노블레스,2650,2017,80283,검정색,오토,가솔린,3342,RV,04오1588,0,0,0,0,0,3,기아 카니발
14229,기아 더 뉴 프라이드 1.6 GDI 세단 럭셔리,590,2016,138137,회색,오토,가솔린,1591,소형,41러0542,0,0,0,0,0,3,기아 프라이드
14230,기아 뉴모닝 LX 고급형 블랙프리미엄,270,2009,58983,파랑색,오토,가솔린,999,경차,23고5001,0,0,0,0,0,5,기아 모닝
14231,기아 더 뉴 봉고3 내장탑차 1톤 플러스형 킹캡 초장축 GL,2590,2023,4000,흰색,오토,디젤,2497,트럭,842수7645,0,0,0,0,0,3,기아 봉고
14232,기아 뉴모닝 LX 기본형,220,2008,99800,회색,오토,가솔린,999,경차,56도7708,0,0,0,0,0,1,기아 모닝
14233,기아 더 뉴 카니발 하이리무진 3.3 가솔린 9인승 노블레스 스페셜,2730,2020,111839,진주색,오토,가솔린,3342,RV,236저3568,1,0,0,0,0,1,기아 카니발
14234,기아 all new 모닝 디럭스,359,2011,35819,진주색,오토,가솔린,998,경차,61모6637,0,0,0,0,0,1,기아 모닝
14235,기아 더 뉴 봉고3 와이드 파워게이트 1톤 턴인타입형(2단) 킹캡 초장축 L,1739,2020,123444,흰색,오토,디젤,2497,트럭,83우3413,0,0,0,0,0,1,기아 봉고
14236,기아 올 뉴 카니발 9인승 2.2 디젤 하이리무진 프레스티지,1999,2015,105065,흰색,오토,디젤,2199,RV,57어3994,0,0,0,0,0,4,기아 카니발
14237,기아 모하비 4WD KV300 최고급형,1300,2013,166560,흰색,오토,디젤,2959,SUV,58모2982,0,0,0,0,0,4,기아 모하비
14238,기아 더 뉴 K5 LPI 디럭스 기본형,750,2015,180915,흰색,오토,LPG,1999,중형,63무2567,0,0,0,0,0,4,기아 K5
14239,기아 더 뉴 카니발 9인승 2.2 디젤 프레스티지,1640,2019,106063,검정색,오토,디젤,2199,RV,142라3037,0,0,0,0,0,2,기아 카니발
14240,기아 올 뉴쏘렌토 디젤 2.0 2WD 프레스티지,1360,2015,111394,검정색,오토,디젤,1995,SUV,12노8264,0,0,0,0,0,2,기아 쏘렌토
14241,기아 더 뉴 카니발 하이리무진 2.2 디젤 7인승 프레지던트,2340,2019,98900,검정색,오토,디젤,2199,RV,274루2563,0,0,0,0,0,1,기아 카니발
14242,기아 스포티지 4세대 디젤 2.0 2WD 프레스티지,1150,2016,156256,흰색,오토,디젤,1995,SUV,24조0273,0,0,0,0,0,3,기아 스포티지
14243,기아 더 뉴 K5 LPI 프레스티지 경제형,790,2013,169480,진주색,오토,LPG,1999,중형,31로7072,0,0,0,0,0,1,기아 K5
14244,기아 더 뉴 봉고3 1톤 킹캡 LPI 초장축 2WD GL,1899,2020,53002,흰색,수동,LPG,2359,트럭,95라0781,0,0,0,0,0,1,기아 봉고
14245,기아 올 뉴 카니발 11인승 2.2 디젤 럭셔리,1230,2017,135000,회색,오토,디젤,2199,RV,70버6668,0,0,0,0,0,2,기아 카니발
14246,기아 더 뉴 봉고3 EV 내장탑차 1톤 플러스형 킹캡 초장축 기본형,2340,2020,27943,흰색,오토,전기,2349,트럭,84조3254,1,0,0,0,0,5,기아 봉고
14247,기아 뉴스포티지 디젤(VGT) 2WD TLX 고급형,350,2008,212603,은색,오토,디젤,2191,SUV,12수2587,0,0,0,0,0,5,기아 스포티지
14248,기아 봉고3 1톤 초장축 표준캡 CRDi DLX GLX,850,2016,88104,파랑색,수동,디젤,2349,트럭,94모7813,0,0,0,0,0,4,기아 봉고
14249,기아 더 뉴 봉고3 내장탑차 1톤 플러스형 킹캡 초장축 L,1900,2021,33081,흰색,오토,디젤,2000,트럭,84무7478,0,0,0,0,0,1,기아 봉고
14250,기아 올 뉴 카니발 9인승 2.2 디젤 프레스티지,1299,2015,124000,진주색,오토,디젤,2199,RV,11고6031,0,0,0,0,0,1,기아 카니발
14251,기아 올 뉴 K7 2.4 GDi 리미티드 에디션,1099,2017,170000,검정색,오토,가솔린,2359,대형,68부0159,0,0,0,0,0,1,기아 K7
14252,기아 스포티지 4세대 디젤 2.0 2WD 노블레스,1290,2016,134000,노랑,오토,디젤,1995,SUV,56더0113,0,0,0,0,0,2,기아 스포티지
14253,기아 올 뉴쏘렌토 디젤 2.0 2WD 노블레스,1750,2017,124000,회색,오토,디젤,1995,SUV,13머4235,0,0,0,0,0,1,기아 쏘렌토
14254,기아 K5 하이브리드 3세대 2.0 HEV 노블레스,2650,2021,54000,파랑,오토,하이브리드(가솔린),1999,중형,143다1065,0,0,0,0,0,1,기아 K5
14255,기아 레이 1.0 가솔린 프레스티지,850,2015,65603,검정,오토,가솔린,998,경차,64거0959,0,0,0,0,0,1,기아 레이
14256,기아 K5 하이브리드 3세대 2.0 HEV 프레스티지,2390,2020,46699,회색,오토,하이브리드(가솔린),1999,중형,111부2723,1,0,0,0,0,3,기아 K5
14257,기아 더 뉴 카니발 9인승 2.2 디젤 럭셔리,1750,2019,80000,검정,오토,디젤,2199,RV,246두3177,1,0,0,0,0,1,기아 카니발
14258,기아 더 뉴 K7 2.4 GDI 프레스티지,1070,2015,80000,검정,오토,가솔린,2359,대형,42모6012,0,0,0,0,0,1,기아 K7
